Time_ps,Pulse
93.7255859375,-138.234864468548
93.7744140625,-135.365925064505
93.8232421875,-133.932455830189
93.8720703125,-135.64917419683
93.9208984375,-135.207160647439
93.9697265625,-134.61038273165
94.0185546875,-137.826362277914
94.0673828125,-140.494639941386
94.1162109375,-141.989278645358
94.1650390625,-146.780022286438
94.2138671875,-148.697303201298
94.2626953125,-152.748438829423
94.3115234375,-160.549522498807
94.3603515625,-163.546795256904
94.4091796875,-167.299629847438
94.4580078125,-176.383048504087
94.5068359375,-185.53153470726
94.5556640625,-189.862507961885
94.6044921875,-198.145991024792
94.6533203125,-203.839022098084
94.7021484375,-204.647087554365
94.7509765625,-205.853378385958
94.7998046875,-210.796982555101
94.8486328125,-210.088185181268
94.8974609375,-211.612584569971
94.9462890625,-213.44679604685
94.9951171875,-213.127375665743
95.0439453125,-214.061379391449
95.0927734375,-215.204932822085
95.1416015625,-219.235731340268
95.1904296875,-219.709164733265
95.2392578125,-222.81834708761
95.2880859375,-225.510951440011
95.3369140625,-225.887949954535
95.3857421875,-224.145297756698
95.4345703125,-219.98151628159
95.4833984375,-215.131650222112
95.5322265625,-212.324971654223
95.5810546875,-205.066357549539
