# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:05:57
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-735.04950495	0.00036414
-735.01650165	0.00035565
-734.98349835	0.00021223
-734.95049505	0.00014930
-734.91749175	0.00012579
-734.88448845	0.00022463
-734.85148515	0.00014981
-734.81848185	0.00013665
-734.78547855	0.00002096
-734.75247525	0.00017718
-734.71947195	0.00008979
-734.68646865	-0.00005359
-734.65346535	0.00002846
-734.62046205	-0.00007495
-734.58745875	-0.00006094
-734.55445545	-0.00004185
-734.52145215	-0.00024957
-734.48844884	-0.00008091
-734.45544554	-0.00009491
-734.42244224	-0.00017457
-734.38943894	-0.00010874
-734.35643564	-0.00006680
-734.32343234	0.00008671
-734.29042904	0.00000965
-734.25742574	0.00001648
-734.22442244	0.00008154
-734.19141914	0.00015782
-734.15841584	0.00017743
-734.12541254	0.00014966
-734.09240924	0.00022958
-734.05940594	0.00028562
-734.02640264	0.00013040
-733.99339934	0.00016604
-733.96039604	0.00032717
-733.92739274	0.00018936
-733.89438944	0.00026535
-733.86138614	0.00025724
-733.82838284	0.00027678
-733.79537954	0.00025854
-733.76237624	0.00034564
-733.72937294	0.00036521
-733.69636964	0.00029810
-733.66336634	0.00039399
-733.63036304	0.00041860
-733.59735974	0.00042534
-733.56435644	0.00032989
-733.53135314	0.00041559
-733.49834983	0.00047023
-733.46534653	0.00037648
-733.43234323	0.00038314
-733.39933993	0.00037053
-733.36633663	0.00030937
-733.33333333	0.00034967
-733.30033003	0.00039363
-733.26732673	0.00032367
-733.23432343	0.00023413
-733.20132013	0.00036845
-733.16831683	0.00033163
-733.13531353	0.00034925
-733.10231023	0.00027544
-733.06930693	0.00035020
-733.03630363	0.00042050
-733.00330033	0.00029092
-732.97029703	0.00043126
-732.93729373	0.00044325
-732.90429043	0.00053860
-732.87128713	0.00050484
-732.83828383	0.00057579
-732.80528053	0.00062146
-732.77227723	0.00075819
-732.73927393	0.00075233
-732.70627063	0.00076611
-732.67326733	0.00093719
-732.64026403	0.00095710
-732.60726073	0.00102957
-732.57425743	0.00112978
-732.54125413	0.00115150
-732.50825083	0.00128662
-732.47524752	0.00135754
-732.44224422	0.00140033
-732.40924092	0.00155472
-732.37623762	0.00163904
-732.34323432	0.00176094
-732.31023102	0.00179898
-732.27722772	0.00190900
-732.24422442	0.00197153
-732.21122112	0.00208269
-732.17821782	0.00204124
-732.14521452	0.00212510
-732.11221122	0.00194754
-732.07920792	0.00181488
-732.04620462	0.00140177
-732.01320132	0.00099612
-731.98019802	0.00028706
-731.94719472	-0.00064527
-731.91419142	-0.00152716
-731.88118812	-0.00279729
-731.84818482	-0.00403412
-731.81518152	-0.00520550
-731.78217822	-0.00634725
-731.74917492	-0.00707213
-731.71617162	-0.00756386
-731.68316832	-0.00756692
-731.65016502	-0.00730301
-731.61716172	-0.00647238
-731.58415842	-0.00543111
-731.55115512	-0.00416205
-731.51815182	-0.00267383
-731.48514851	-0.00135594
-731.45214521	-0.00016196
-731.41914191	0.00091162
-731.38613861	0.00164413
-731.35313531	0.00230670
-731.32013201	0.00276948
-731.28712871	0.00293970
-731.25412541	0.00301954
-731.22112211	0.00304566
-731.18811881	0.00300456
-731.15511551	0.00270586
-731.12211221	0.00255864
-731.08910891	0.00231707
-731.05610561	0.00209081
-731.02310231	0.00195392
-730.99009901	0.00180366
-730.95709571	0.00158601
-730.92409241	0.00155018
-730.89108911	0.00140855
-730.85808581	0.00119373
-730.82508251	0.00110721
-730.79207921	0.00100444
-730.75907591	0.00093846
-730.72607261	0.00092807
-730.69306931	0.00084991
-730.66006601	0.00081152
-730.62706271	0.00072849
-730.59405941	0.00066157
-730.56105611	0.00060402
-730.52805281	0.00055009
-730.49504950	0.00035238
-730.46204620	0.00039622
-730.42904290	0.00028510
-730.39603960	0.00010090
-730.36303630	0.00006700
-730.33003300	-0.00003005
-730.29702970	-0.00010063
-730.26402640	-0.00008362
-730.23102310	-0.00004254
-730.19801980	-0.00013785
-730.16501650	0.00005771
-730.13201320	0.00008169
-730.09900990	0.00008575
-730.06600660	0.00021077
-730.03300330	0.00021909
-730.00000000	0.00014754
-729.96699670	0.00027000
-729.93399340	0.00020449
-729.90099010	0.00015799
-729.86798680	-0.00000233
-729.83498350	0.00014330
-729.80198020	-0.00002067
-729.76897690	-0.00007919
-729.73597360	-0.00003789
-729.70297030	-0.00008979
-729.66996700	-0.00009430
-729.63696370	-0.00004959
-729.60396040	-0.00001797
-729.57095710	0.00003751
-729.53795380	0.00017670
-729.50495050	0.00032845
-729.47194719	0.00024794
-729.43894389	0.00039065
-729.40594059	0.00033322
-729.37293729	0.00038345
-729.33993399	0.00021046
-729.30693069	0.00005003
-729.27392739	-0.00024840
-729.24092409	-0.00054575
-729.20792079	-0.00080638
-729.17491749	-0.00123174
-729.14191419	-0.00167627
-729.10891089	-0.00209127
-729.07590759	-0.00240511
-729.04290429	-0.00276027
-729.00990099	-0.00298767
-728.97689769	-0.00323991
-728.94389439	-0.00331144
-728.91089109	-0.00344464
-728.87788779	-0.00339251
-728.84488449	-0.00366830
-728.81188119	-0.00383026
-728.77887789	-0.00436523
-728.74587459	-0.00486322
-728.71287129	-0.00577603
-728.67986799	-0.00680322
-728.64686469	-0.00796331
-728.61386139	-0.00937805
-728.58085809	-0.01045095
-728.54785479	-0.01169098
-728.51485149	-0.01209063
-728.48184818	-0.01244471
-728.44884488	-0.01181312
-728.41584158	-0.01055936
-728.38283828	-0.00862246
-728.34983498	-0.00613051
-728.31683168	-0.00330469
-728.28382838	-0.00053251
-728.25082508	0.00196729
-728.21782178	0.00388981
-728.18481848	0.00521282
-728.15181518	0.00576439
-728.11881188	0.00565365
-728.08580858	0.00521629
-728.05280528	0.00451823
-728.01980198	0.00392679
-727.98679868	0.00357715
-727.95379538	0.00350250
-727.92079208	0.00362770
-727.88778878	0.00416321
-727.85478548	0.00468642
-727.82178218	0.00537243
-727.78877888	0.00605978
-727.75577558	0.00642398
-727.72277228	0.00686816
-727.68976898	0.00685536
-727.65676568	0.00646102
-727.62376238	0.00585024
-727.59075908	0.00488007
-727.55775578	0.00380202
-727.52475248	0.00254405
-727.49174917	0.00116266
