Time_ps,Pulse
92.4072265625,-152.479466787368
92.4560546875,-143.990555563454
92.5048828125,-136.96738698722
92.5537109375,-127.864686804054
92.6025390625,-122.771633650136
92.6513671875,-109.539424495379
92.7001953125,-105.373523288575
92.7490234375,-102.816199295432
92.7978515625,-100.200215399265
92.8466796875,-98.2986441806113
92.8955078125,-104.405459605423
92.9443359375,-108.829719472268
92.9931640625,-112.569831186139
93.0419921875,-121.585673873125
93.0908203125,-128.386235788429
93.1396484375,-135.616192754927
93.1884765625,-138.813720768723
93.2373046875,-143.185854851629
93.2861328125,-145.582301518933
93.3349609375,-142.215805666911
93.3837890625,-143.828909640496
93.4326171875,-139.935448930437
93.4814453125,-133.498383556892
93.5302734375,-128.085285976308
93.5791015625,-122.801002790573
93.6279296875,-118.447675305049
93.6767578125,-118.62800125237
93.7255859375,-117.621807304089
93.7744140625,-121.901045967364
93.8232421875,-125.928477160623
93.8720703125,-131.431343003359
93.9208984375,-141.779069506773
93.9697265625,-151.605900830097
94.0185546875,-156.675251573723
94.0673828125,-161.616837149724
94.1162109375,-168.51883369202
94.1650390625,-170.16729118929
94.2138671875,-173.934456342566
94.2626953125,-177.161769146214
94.3115234375,-179.085180582582
94.3603515625,-179.995542345781
94.4091796875,-178.466981354749
94.4580078125,-174.231816052183
94.5068359375,-175.190503820598
94.5556640625,-175.202718621102
94.6044921875,-167.322351143889
94.6533203125,-161.396262331417
94.7021484375,-160.365715887148
94.7509765625,-155.722755085142
94.7998046875,-155.526077225965
94.8486328125,-146.244539281986
94.8974609375,-145.612634025223
94.9462890625,-142.186451192436
94.9951171875,-135.223196767081
95.0439453125,-133.350448507148
95.0927734375,-130.884973387102
95.1416015625,-125.815584930038
95.1904296875,-124.434646924466
95.2392578125,-119.166988802837
95.2880859375,-118.150760082375
